"","gender","attr_o","sinc_o","intel_o","fun_o","amb_o","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga"
"209",1,5.7,7.45,7.7,6.63157894736842,7.42105263157895,9,3,10,8,6,7,7,4,7,3,1,9,6,4,6,7,1
"210",1,6.9,7.52631578947368,8,7.63157894736842,8.3,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2
"211",1,3.6,6.55,7.05,6.15,7,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1
"212",1,7.8,7.78947368421053,9.15,6.83333333333333,8.8421052631579,1,2,8,7,8,8,10,1,2,10,4,8,6,10,10,1,7
"213",1,5.4,7.47368421052632,8.05555555555556,5.27777777777778,8.25,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1
"214",1,7.4,7.78947368421053,8,7.76470588235294,7.76470588235294,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10
"215",1,5.25,8.15,8.35,7.05555555555556,7.78947368421053,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5
"216",1,6.05,7.75,8.2,6.05882352941176,7.25,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1
"217",1,3.2,7.44444444444444,8.1578947368421,4.15789473684211,5.83333333333333,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1
"218",1,5.35,7.85,7.65,5.52631578947368,7.22222222222222,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2
"219",1,5.95,8.05,8.35,6,7.64705882352941,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8
"220",1,6.1,7.95,7.95,7.21052631578947,7.65,10,8,3,8,8,8,7,3,9,8,8,9,7,9,9,2,6
"221",1,8.6,7.75,7.9,7.88888888888889,8,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4
"222",1,6.95,7.3,7.2,6.88888888888889,7.47368421052632,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1
"223",1,5.55,8.05,8.31578947368421,5.3,7.4375,3,1,2,8,4,5,8,4,6,9,2,4,7,8,9,2,8
"224",1,7.3,7.21052631578947,8.25,7.26315789473684,8.27777777777778,8,5,7,7,1,1,5,3,3,8,5,1,5,2,6,1,1
"225",1,5.7,7,6.66666666666667,6.45,6.94736842105263,1,1,2,1,10,10,10,1,1,10,10,10,10,5,10,10,6
"226",1,5.95,7,7.3,7.05263157894737,7.58823529411765,5,2,7,9,9,6,8,1,9,9,1,8,9,9,10,1,7
"227",1,5,7.78947368421053,7.47368421052632,5.47368421052632,6.88235294117647,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5
"228",1,5.57894736842105,7.44444444444444,7.57894736842105,6.88235294117647,7.82352941176471,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6
"229",0,5.88888888888889,7.88888888888889,7.11111111111111,6.75,7.28571428571429,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4
"230",0,7.88888888888889,7.55555555555556,7,7.44444444444444,5.85714285714286,1,3,3,10,9,10,2,1,7,7,1,9,9,6,10,10,7
"231",0,5.55555555555556,6.88888888888889,7.25,4.11111111111111,5.85714285714286,9,6,3,7,9,9,7,1,8,7,5,4,7,4,10,4,2
"232",0,5.33333333333333,7.66666666666667,7.44444444444444,5.88888888888889,6.16666666666667,1,1,10,7,8,9,9,1,1,10,6,8,6,2,9,2,10
"233",0,6.66666666666667,7.55555555555556,7.11111111111111,6.75,7.125,8,5,8,8,10,10,8,2,8,7,5,9,9,10,10,7,6
"234",0,5.77777777777778,7.55555555555556,7.22222222222222,5.33333333333333,5.5,3,3,5,8,8,7,8,1,6,9,6,8,8,6,7,1,8
"235",0,6.77777777777778,7.11111111111111,7,8,7.33333333333333,10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3
"236",0,6.66666666666667,7.66666666666667,6.88888888888889,7.44444444444444,7.14285714285714,8,1,5,7,7,7,4,1,3,4,1,3,4,6,7,6,3
"237",0,8,7.33333333333333,7.44444444444444,7.11111111111111,5.88888888888889,6,5,5,8,10,10,9,4,9,10,1,9,10,10,10,1,8
"238",1,5.66666666666667,6.55555555555556,7.44444444444444,5.66666666666667,5.44444444444444,7,2,7,9,5,8,5,7,3,9,5,5,9,8,8,6,2
"239",1,6.33333333333333,7.22222222222222,7,6.66666666666667,7.77777777777778,5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1
"240",1,4.77777777777778,6.33333333333333,8.55555555555556,5.77777777777778,7.33333333333333,3,1,2,6,7,8,4,8,6,9,2,7,8,6,6,1,6
"241",1,4.11111111111111,7.44444444444444,6.44444444444444,5.44444444444444,5.75,6,5,5,7,5,5,3,2,6,8,8,9,9,8,9,5,2
"242",1,4,7.66666666666667,7.55555555555556,4.66666666666667,6.33333333333333,5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6
"243",1,7,6,6.66666666666667,7.66666666666667,7.66666666666667,7,1,8,7,5,1,8,6,8,6,3,7,7,4,7,6,1
"244",1,4.22222222222222,6.77777777777778,7.375,5.55555555555556,7.88888888888889,7,9,1,10,8,6,1,1,6,10,7,3,8,8,5,4,1
"245",1,6.77777777777778,6.66666666666667,8,6.88888888888889,8.44444444444444,7,2,8,10,10,10,6,1,2,10,1,9,9,10,10,6,5
"246",1,4.77777777777778,7.33333333333333,7.55555555555556,5.55555555555556,5.85714285714286,7,6,1,6,8,8,5,8,4,9,7,6,9,6,8,2,3
"247",0,6.83333333333333,7.76190476190476,7.25,7.14285714285714,6.89473684210526,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
"248",0,3.85714285714286,6.25,6.84210526315789,4.65,5.83333333333333,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
"249",0,5.80952380952381,7.1,7.9,6.25,6.75,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
"250",0,5.71428571428571,6.2,6.05,5,5.55,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1
"251",0,6.57142857142857,7.2,7.55,6.33333333333333,6.89473684210526,5,3,6,7,6,5,6,5,5,5,8,6,8,8,8,9,3
"252",0,6.85714285714286,7,6.7,6.45,6.5,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10
"253",0,6.90476190476191,7.25,7.19047619047619,6.9,6.55555555555556,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2
"254",0,6.55,6.05263157894737,7.4,5.84210526315789,6.83333333333333,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6
"255",0,5.61904761904762,6.85,7.55,6,6.83333333333333,9,6,7,9,5,5,6,2,3,9,6,7,7,9,9,5,3
"256",0,5.28571428571429,6.35,7.19047619047619,5.55,5.84210526315789,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6
"257",0,5.38095238095238,7.45,7.6,5.90476190476191,6.05555555555556,9,9,8,7,7,3,7,1,3,10,4,1,7,5,8,1,1
"258",0,5.85714285714286,7.14285714285714,7.55,7.28571428571429,6.42105263157895,1,1,1,5,7,7,7,1,3,9,4,7,7,7,8,9,6
"259",0,6.09523809523809,6.9,7.15,6.3,6.27777777777778,7,1,7,5,7,8,6,1,5,9,7,4,8,2,6,2,1
"260",0,5,6.47619047619048,6.95,3.85,5.45,2,9,8,8,7,8,2,1,2,10,6,7,10,8,9,2,1
"261",0,7.35714285714286,7.875,7.775,7.075,6.25,5,4,5,4,7,8,8,1,6,5,1,4,10,6,7,2,6
"262",0,5.95238095238095,6.6,6,5.55,5.38888888888889,4,8,5,9,7,6,4,7,8,3,9,5,9,4,9,10,2
"263",0,8.5,8.175,8.225,7.525,7.76315789473684,8,6,6,5,4,3,6,5,5,8,4,5,5,4,4,4,4
"264",0,7.47619047619048,7.73684210526316,8,7.14285714285714,7.16666666666667,4,1,8,8,8,10,7,3,1,10,3,6,6,6,9,4,2
"265",0,6.14285714285714,7,7.65,6.23809523809524,6.47368421052632,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4
"266",0,6.52380952380952,6.05,6.15,6.19047619047619,5.72222222222222,8,7,10,9,10,10,5,5,6,7,7,9,9,9,8,9,5
"267",0,7.57142857142857,7,6.5,6.71428571428571,6.52631578947368,6,7,10,10,9,8,7,6,8,9,9,9,9,9,10,9,8
"268",1,5.85714285714286,6.76190476190476,7.47619047619048,5.57142857142857,6.35,6,1,5,7,7,4,8,1,3,2,5,7,8,8,8,3,2
"269",1,5.61904761904762,6.23809523809524,6.23809523809524,5.85714285714286,6.09523809523809,3,3,4,7,6,5,4,5,1,10,7,6,8,9,10,8,7
"270",1,6.28571428571429,6.47619047619048,7.28571428571429,5.23809523809524,6.7,9,1,10,6,7,7,4,6,5,10,1,9,7,7,9,5,9
"271",1,5.80952380952381,6.47619047619048,7.42857142857143,6.23809523809524,6.14285714285714,6,2,8,9,8,9,2,3,6,9,1,4,7,6,7,2,2
"272",1,6.52380952380952,6.38095238095238,7.19047619047619,6.33333333333333,6.45,10,6,10,5,8,8,10,5,3,8,2,7,8,6,6,1,2
"273",1,4.47619047619048,6.19047619047619,7,5.14285714285714,6.52380952380952,8,1,5,9,9,9,9,5,8,9,5,7,9,9,9,5,1
"274",1,7.02380952380952,6.38095238095238,7.38095238095238,6.42857142857143,6.90476190476191,7,1,6,5,2,3,5,3,4,9,6,3,8,1,2,1,1
"275",1,4.85714285714286,7.14285714285714,7.95238095238095,5.42857142857143,6.10526315789474,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2
"276",1,5.52380952380952,5.90476190476191,7.61904761904762,4.61904761904762,5.95,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9
"277",1,6.47619047619048,7.04761904761905,6.85714285714286,7.14285714285714,6.3,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1
"278",1,5.1,7.2,7.1,5.7,6.2,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7
"279",1,5.80952380952381,6.76190476190476,7.04761904761905,5.95238095238095,6.1,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5
"280",1,4.57142857142857,6.71428571428571,7,4.61904761904762,6.14285714285714,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10
"281",1,4.80952380952381,6.71428571428571,6.90476190476191,5.04761904761905,6.1,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8
"282",1,4.35,4.85,6.15,4.2,6.05,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8
"283",1,6,6.80952380952381,7.09523809523809,6.14285714285714,6.55,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2
"284",1,6.09523809523809,7.04761904761905,7.19047619047619,7.38095238095238,6.65,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1
"285",1,6.57142857142857,6.33333333333333,7.52380952380952,5.38095238095238,6.38095238095238,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5
"286",1,5.09523809523809,7.09523809523809,8.14285714285714,6.09523809523809,7.85714285714286,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5
"287",1,7.33333333333333,6.95238095238095,7.38095238095238,6.61904761904762,7.04761904761905,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1
"288",1,5.61904761904762,6.57142857142857,6.76190476190476,5.38095238095238,6.90476190476191,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4
"289",0,7.85714285714286,7.64285714285714,8.28571428571429,7.07142857142857,6.92857142857143,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5
"290",0,5.57142857142857,6.92857142857143,6.78571428571429,5.85714285714286,5.69230769230769,7,8,8,5,7,5,3,1,2,10,7,10,10,8,8,5,8
"291",0,5.21428571428571,7.42857142857143,7.78571428571429,5.92857142857143,7.07142857142857,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7
"292",0,7.21428571428571,7.35714285714286,6.57142857142857,6.57142857142857,6,5,2,8,8,10,10,3,3,5,10,8,10,10,8,8,8,6
"293",0,5.78571428571429,7.21428571428571,7.07142857142857,5.92857142857143,5.57142857142857,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7
"294",0,5.78571428571429,7.71428571428571,7.42857142857143,6.78571428571429,6.07142857142857,7,1,7,8,9,8,9,4,9,9,6,7,9,7,9,5,4
"295",0,5.64285714285714,6.78571428571429,7.14285714285714,5.71428571428571,5.76923076923077,8,2,8,9,10,10,7,2,5,8,2,10,8,8,10,4,2
"296",0,6.14285714285714,7.5,8.07142857142857,6.5,7,5,3,9,10,7,8,5,1,5,9,5,9,10,9,9,5,9
"297",0,5.07142857142857,5.64285714285714,5.71428571428571,6.28571428571429,5.85714285714286,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6
"298",0,7.21428571428571,7.14285714285714,7.64285714285714,6.85714285714286,6.28571428571429,7,1,9,9,9,7,7,1,1,10,2,9,9,8,9,5,1
"299",0,6.42857142857143,7.35714285714286,6.57142857142857,7.14285714285714,6,10,1,8,7,7,8,2,1,4,8,1,8,9,7,7,8,9
"300",0,6.57142857142857,7.21428571428571,7.21428571428571,5.92857142857143,6.21428571428571,8,2,7,10,7,7,8,2,7,8,7,8,9,7,7,9,8
"301",0,6.92857142857143,7.57142857142857,6.64285714285714,6.07142857142857,5.38461538461539,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5
"302",0,7.21428571428571,7.92857142857143,7.85714285714286,7.14285714285714,6.30769230769231,10,8,10,9,8,9,10,1,5,10,7,10,10,8,10,9,3
"303",1,5.07142857142857,8.14285714285714,8.42857142857143,5.84615384615385,7.71428571428571,7,7,7,8,8,8,8,7,3,7,9,8,9,7,8,7,7
"304",1,6.64285714285714,8.28571428571429,8.38461538461539,7.21428571428571,7,6,4,4,9,8,10,8,5,7,9,6,8,9,8,10,4,4
"305",1,6.07142857142857,6.92307692307692,7.53846153846154,4.92307692307692,5.78571428571429,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3
"306",1,7.39285714285714,7.92857142857143,7.91666666666667,7.14285714285714,7.5,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8
"307",1,6.78571428571429,7.85714285714286,7.89285714285714,6.92857142857143,7.35714285714286,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1
"308",1,7,8.21428571428571,8.25,7.76923076923077,7.16666666666667,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1
"309",1,5.57142857142857,7.71428571428571,8.28571428571429,5.85714285714286,7.57142857142857,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8
"310",1,6.39285714285714,7.42857142857143,8.14285714285714,6.30769230769231,7.23076923076923,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2
"311",1,7.53846153846154,7.57142857142857,8,8.14285714285714,8.42857142857143,9,3,5,7,6,6,6,4,6,9,5,4,4,7,9,4,1
"312",1,7.92857142857143,7.71428571428571,7.91666666666667,8.61538461538461,7.61538461538461,8,1,5,10,6,10,4,3,8,4,1,10,10,8,9,1,1
"313",1,5.07142857142857,7.57142857142857,7.57142857142857,6,7.53846153846154,8,4,8,6,4,5,7,7,7,7,6,7,8,5,8,7,6
"314",1,4.42857142857143,7.71428571428571,7.53846153846154,6.35714285714286,6.83333333333333,8,7,5,7,5,4,8,7,1,5,7,2,2,10,9,2,3
"315",1,5.5,7.07142857142857,7.64285714285714,5.64285714285714,7.07692307692308,4,1,9,9,8,4,6,3,1,10,1,5,7,2,5,2,1
"316",1,6.07142857142857,6.57142857142857,7.5,5.84615384615385,6.91666666666667,7,4,4,8,5,5,4,2,7,5,2,6,8,6,7,2,1
"317",0,6.44444444444444,6.77777777777778,6.88888888888889,6.11111111111111,6.22222222222222,8,7,7,6,6,6,9,3,6,7,2,8,8,8,8,3,1
"318",0,7.77777777777778,7.88888888888889,7.33333333333333,5.77777777777778,6.55555555555556,5,7,7,7,8,7,7,6,6,7,8,9,9,8,8,8,6
"319",0,7.11111111111111,7.33333333333333,7,7.66666666666667,6.75,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7
"320",0,6.22222222222222,7.77777777777778,7.33333333333333,8.11111111111111,7,5,7,9,9,9,9,7,7,7,9,7,9,9,9,9,4,6
"321",0,4.88888888888889,8.22222222222222,7.11111111111111,6.66666666666667,6.55555555555556,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8
"322",0,8.33333333333333,7.55555555555556,7.88888888888889,8.11111111111111,7.44444444444444,1,1,5,10,8,7,7,1,6,10,1,9,8,9,9,1,5
"323",0,7.33333333333333,7.77777777777778,7.55555555555556,7,6.88888888888889,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10
"324",0,5,6.88888888888889,6.77777777777778,4.77777777777778,5.875,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1
"325",0,7.55555555555556,7.22222222222222,7.88888888888889,7.44444444444444,7.33333333333333,8,7,7,8,5,5,2,2,9,5,7,2,8,4,9,5,2
"326",0,4.44444444444444,6.77777777777778,6,4.66666666666667,5.66666666666667,4,7,4,6,7,7,10,2,1,9,3,7,7,9,9,4,10
"327",1,5.1,8.44444444444444,8.3,7.1,6.5,7,2,8,5,10,10,7,3,7,9,5,8,10,5,9,7,1
"328",1,7.8,7.66666666666667,7.9,8.1,6.42857142857143,10,5,10,7,3,1,10,5,3,8,2,4,8,2,4,3,6
"329",1,7.3,7.22222222222222,7.9,8,6.77777777777778,9,4,9,9,8,8,5,6,8,5,5,6,6,3,5,8,5
"330",1,6.22222222222222,7.75,8.66666666666667,6.33333333333333,8.125,9,1,9,4,7,7,4,1,4,8,6,5,4,3,8,5,7
"331",1,6.1,7.77777777777778,8,7.4,6.5,5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4
"332",1,5.9,8.33333333333333,8.2,7.2,6.66666666666667,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4
"333",1,4.8,7.55555555555556,8,5.8,7.375,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10
"334",0,7.0625,7.625,7.4375,7.1875,6.5625,1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10
"335",0,5.9375,6.75,6.75,6.1875,6.4375,3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4
"336",0,5.25,7.75,7.8125,5.8125,7.25,6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7
"337",0,6.88888888888889,7.27777777777778,7.55555555555556,7.16666666666667,7.44444444444444,9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5
"338",0,6,7.625,7.5625,7,6.625,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9
"339",0,3.2,6.46666666666667,5.86666666666667,4.2,4.6,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1
"340",0,4.70588235294118,7.47058823529412,7.17647058823529,6.58823529411765,6.29411764705882,3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5
"341",0,8.17647058823529,8.11764705882353,7.52941176470588,7.70588235294118,7.35294117647059,2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7
"342",0,7.66666666666667,7.77777777777778,7.61111111111111,7.27777777777778,7.11111111111111,9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7
"343",0,6.88235294117647,7.41176470588235,7.05882352941176,5.52941176470588,6.11764705882353,5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5
"344",0,5.88888888888889,7.94444444444444,7,5.27777777777778,5.5,8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7
"345",0,4.9375,7.8125,6.75,4.8125,5.3125,3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5
"346",0,6.83333333333333,7.16666666666667,7,7.83333333333333,7.16666666666667,10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6
"347",0,7.23529411764706,7.41176470588235,6.76470588235294,7.05882352941176,6.70588235294118,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2
"348",0,7.98888888888889,7.66666666666667,7.88888888888889,5.55555555555556,6.88888888888889,10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6
"349",0,7.58823529411765,7.94117647058824,7.94117647058824,6.94117647058824,6.88235294117647,2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1
"350",0,7.41176470588235,7.58823529411765,8.41176470588235,6.58823529411765,8.52941176470588,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3
"351",0,6.21875,6.8125,7.46875,5.3125,6.625,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4
"352",0,6.0625,7.875,7.6,5.93333333333333,6.53333333333333,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8
"353",1,4.16666666666667,6.61111111111111,6.88888888888889,4.77777777777778,6.75,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2
"354",1,5.52631578947368,6.94736842105263,7.68421052631579,6.83333333333333,6.73684210526316,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2
"355",1,5.10526315789474,7.63157894736842,7.21052631578947,5.84210526315789,6.63157894736842,3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5
"356",1,6.4,7.85,7.73684210526316,7.4,6.89473684210526,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1
"357",1,7,7.41176470588235,7.64705882352941,7.35294117647059,7.5,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5
"358",1,7.52631578947368,8.26315789473684,8.42105263157895,7.42105263157895,7.5625,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6
"359",1,6.55555555555556,8.05555555555556,7.61111111111111,7,7.05882352941176,6,7,8,8,5,5,3,4,8,5,6,3,3,7,8,7,2
"360",1,6.35294117647059,7.88235294117647,7.47058823529412,7.52941176470588,7,4,6,4,8,9,7,3,8,9,9,9,7,9,8,9,8,4
"361",1,6.4,7,7,8,7,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1
"362",1,7.94117647058824,7.82352941176471,8.1875,7.64705882352941,7.58823529411765,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1
"363",1,7.3,7.3,7.26315789473684,6.94444444444444,7,10,7,7,3,3,3,3,3,3,4,5,3,6,10,10,1,7
"364",1,6.64705882352941,6.94117647058824,7.41176470588235,6.88235294117647,6.3125,9,10,8,9,9,9,7,4,2,9,6,8,6,7,7,4,2
"365",1,8.52941176470588,8.11764705882353,8.0625,7.5625,8.125,7,5,8,8,7,6,3,5,9,8,2,3,4,5,9,8,2
"366",1,5.64705882352941,7.47058823529412,7.41176470588235,5.64705882352941,7.13333333333333,10,10,8,7,8,8,5,5,6,5,6,9,10,9,8,4,4
"367",1,8.31578947368421,7,6.89473684210526,6.73684210526316,6.64705882352941,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3
"368",1,6.42105263157895,7.36842105263158,8.52631578947368,6.61111111111111,8.1578947368421,4,1,4,10,5,6,7,7,3,3,9,7,9,5,6,9,5
"369",1,5.55555555555556,6.61111111111111,6.94117647058824,5,6,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2
"370",1,6.55555555555556,7,7.05555555555556,6.41176470588235,6.3125,9,5,10,5,4,4,2,1,8,7,3,3,8,5,8,5,2
"371",0,6.29411764705882,7.05882352941176,7.70588235294118,6.5625,7.70588235294118,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5
"372",0,5.94444444444444,7.44444444444444,7.83333333333333,6.55555555555556,7.0625,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9
"373",0,6.38888888888889,6.83333333333333,6.83333333333333,6.47058823529412,6.875,5,5,5,7,8,8,6,5,6,9,6,4,8,7,8,8,7
"374",0,6.22222222222222,6.88235294117647,6.88888888888889,5.55555555555556,6.64705882352941,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1
"375",0,6.33333333333333,7.77777777777778,6.66666666666667,6.66666666666667,6.4,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4
"376",0,7,7.52631578947368,7.31578947368421,8.10526315789474,6.72222222222222,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3
"377",0,7.05263157894737,7.84210526315789,6.84210526315789,7.21052631578947,6.5,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8
"378",0,5.63157894736842,8.05263157894737,7.68421052631579,6.78947368421053,6.625,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3
"379",0,8.18421052631579,7.66666666666667,7.52631578947368,7.75,7.05882352941176,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2
"380",0,6.97368421052632,6.55555555555556,6.55263157894737,6.94117647058824,6.58823529411765,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4
"381",0,7.61111111111111,7.27777777777778,7.77777777777778,7.86111111111111,7.32352941176471,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8
"382",0,3.61111111111111,5.94444444444444,6.30555555555556,4.27777777777778,6.23529411764706,6,1,6,10,6,6,8,1,4,10,6,8,8,8,8,4,6
"383",0,6.52631578947368,6.84210526315789,7.38888888888889,6.64705882352941,6.53333333333333,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2
"384",0,6,7.63157894736842,7.22222222222222,7.10526315789474,7,4,3,3,9,10,9,9,1,3,10,6,8,10,5,10,7,7
"385",0,5.11111111111111,7.83333333333333,7.61111111111111,6.44444444444444,6.47058823529412,3,2,3,5,9,9,4,3,4,9,6,7,8,7,7,5,4
"386",0,5.44444444444444,7.11111111111111,6.83333333333333,5.88888888888889,5.70588235294118,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2
"387",0,5.68421052631579,6.89473684210526,7.05263157894737,6.27777777777778,6.55555555555556,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8
"388",0,5.29411764705882,7,6.76470588235294,5.82352941176471,6.1875,3,8,7,10,10,10,7,7,7,10,9,10,10,10,10,7,7
"389",1,5.72222222222222,7.72222222222222,7.44444444444444,5.5,7.3125,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1
"390",1,7.11111111111111,7.33333333333333,7.47058823529412,8.35294117647059,7.07692307692308,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2
"391",1,6.9,6.8,7.4,6.5,7.625,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8
"392",1,7.11111111111111,7.66666666666667,8.05555555555556,7.17647058823529,8.35294117647059,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1
"393",1,6.33333333333333,8.27777777777778,8.22222222222222,6.05882352941176,8,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3
"394",1,5.11111111111111,8.33333333333333,8.16666666666667,6.55555555555556,8.4375,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9
"395",1,4.88888888888889,8.16666666666667,8.05882352941176,6.05882352941176,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1
"396",1,8.30555555555556,8.33333333333333,7.76470588235294,6.88888888888889,7.35714285714286,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3
"397",1,5.38888888888889,8.33333333333333,8.38888888888889,6.72222222222222,8.29411764705882,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5
"398",1,5.77777777777778,7.38888888888889,8.05882352941176,7.94117647058824,8,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1
"399",1,7.11111111111111,8.77777777777778,8.11111111111111,6.88888888888889,7.4375,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7
